Origin Paper,Snowballing Type,Reference,External Link,DOI
11,Backward,"O. Zimmermann, “Microservices tenets,” Computer Science-Research and Development, vol. 32, no. 3-4, pp. 301–310, Jul. 2017.",,https://doi.org/10.1007/s00450-016-0337-0
11,Backward,"O. Zimmermann, M. Stocker, D. Lübke, C. Pautasso, and U. Zdun, “Introduction to microservice api patterns (map),” Post-proceedings of Microservices 2017/2019, vol. 78, no. 4, pp. 1–17, 2020.",https://eprints.cs.univie.ac.at/6230/,
11,Backward,"E. Evans, Domain-Driven Design: Tacking Complexity In the Heart of Software. Reading, MA.: Addison-Wesley, 2003.",https://books.google.com.br/books?hl=en&lr=&id=xColAAPGubgC&oi=fnd&pg=PR9&ots=qdZBefRR4r&sig=ucvOsiDspvqBs8U0bcXp8eTRlJc&redir_esc=y#v=onepage&q&f=false,
11,Backward,"J. S. van der Ven, A. G. Jansen, J. A. Nijhuis, and J. Bosch, “Design decisions: The bridge between rationale and architecture,” in Rationale management in software engineering. Springer, 2006, pp. 329–348.",,https://doi.org/10.1007/978-3-540-30998-7_16
11,Backward,"D. Quartel and M. van Sinderen, “On interoperability and conformance assessment in service composition,” in 11th IEEE International Enterprise Distributed Object Computing Conference (EDOC 2007), 2007, pp. 229–229.",,https://doi.org/10.1109/EDOC.2007.11
11,Backward,"F. Deissenboeck, L. Heinemann, B. Hummel, and E. Juergens, “Flexible architecture conformance assessment with conqat,” in 2010 ACM/IEEE 32nd International Conference on Software Engineering, vol. 2, 2010, pp. 247–250.",,https://doi.org/10.1145/1810295.1810343
11,Backward,"L. Lee and P. Kruchten, “A tool to visualize architectural design decisions,” in International Conference on the Quality of Software Architectures. Springer, 2008, pp. 43–54.",,https://doi.org/10.1007/978-3-540-87879-7_3
11,Backward,"A. Singjai, U. Zdun, O. Zimmermann, and C. Pautasso, “Patterns on deriving apis and their endpoints from domain models,” in The 25th European Conference on Pattern Languages of Programs, 2021.",,https://doi.org/10.1145/3489449.3489976
11,Backward,"O. Zimmermann, M. Stocker, D. Lübke, C. Pautasso, and U. Zdun, “Microservice api patterns,” https://microservice-api-patterns.org/, 2021.",https://microservice-api-patterns.org,
11,Backward,"A. Singjai, U. Zdun, and O. Zimmermann, “Practitioner views on the interrelation of microservice apis and domain-driven design: A grey literature study based on grounded theory,” in 18th IEEE International Conference on Software Architecture (ICSA 2021). Washington, DC, USA : IEEE, March 2021.",,https://doi.org/10.1109/ICSA51549.2021.00011
11,Backward,"M. Schwarz, “Uber engineering’s micro deploy: Deploying daily with confidence,” https://eng.uber.com/micro-deploy-code/, 2016.",https://eng.uber.com/micro-deploy-code,
11,Backward,"Google, “Devops tech: Architecture,” https://cloud.google.com/architecture/devops/devops-tech-architecture, 2021.",https://cloud.google.com/architecture/devops/devops-tech-architecture,
11,Backward,"C. D. Nguyen, “A design analysis of cloud-based microservices architecture at netflix,” https://medium.com/swlh/a-design-analysis-of-cloud-based-microservices-architecture-at-netflix-98836b2da45fe, 2020.",https://medium.com/swlh/a-design-analysis-of-cloud-based-microservices-architecture-at-netflix-98836b2da45fe,
11,Backward,"D. Lübke, O. Zimmermann, C. Pautasso, U. Zdun, and M. Stocker, “Interface evolution patterns: Balancing compatibility and extensibility across service life cycles,” in Proceedings of the 24th European Con-ference on Pattern Languages of Programs, ser. EuroPLop ’19. ACM, 2019.",,https://doi.org/10.1145/3361149.3361164
11,Backward,"P. Runeson, M. Host, A. Rainer, and B. Regnell, Case study research in software engineering: Guidelines and examples. John Wiley Sons, 2012.",,http://doi.org/10.1002/9781118181034
11,Backward,"S. S. Shapiro and M. B. Wilk, “An analysis of variance test for normality (complete samples),” Biometrika, vol. 52, no. 3/4, pp. 591–611, 1965.",,https://doi.org/10.2307/2333709
11,Backward,"J. W. Pratt, “Remarks on zeros and ties in the wilcoxon signed rank procedures,” Journal of the American Statistical Association, vol. 54, no. 287, pp. 655–667, 1959.",,https://doi.org/10.1080/01621459.1959.10501526
11,Backward,"N. Cliff, Ordinal methods for behavioral data analysis. Psychology Press, 2014.",,https://doi.org/10.4324/9781315806730
11,Backward,"B. Kitchenham, L. Madeyski, D. Budgen, J. Keung, P. Brereton, S. Charters, S. Gibbs, and A. Pohthong, “Robust statistical methods for empirical software engineering,” Empirical Software Engineering, vol. 22, no. 2, pp. 579–630, 2017.",,https://doi.org/10.1007/s10664-016-9437-5
11,Backward,"J. Romano, J. D. Kromrey, J. Coraggio, and J. Skowronek, “Appropriate statistics for ordinal level data: Should we really be using t-test and cohen’sd for evaluating group differences on the nsse and other surveys,” in annual meeting of the Florida Association of Institutional Research, vol. 13, 2006.",,
11,Backward,"O. Larichev and H. Moskovich, “Unstructured problems and devel-opment of prescriptive decision making methods,” in Advances in multicriteria analysis. Springer, 1995, pp. 47–80.",,https://doi.org/10.1007/978-1-4757-2383-0_4
11,Backward,"W. D. Perreault Jr and L. E. Leigh, “Reliability of nominal data based on qualitative judgments,” Journal of marketing research, vol. 26, no. 2, pp. 135–148, 1989.",,https://doi.org/10.2307/3172601
11,Backward,"G. Canfora, L. Cerulo, and L. Troiano, “Transforming quantities into qualities in assessment of software systems,” in Proceedings 27th Annual International Computer Software and Applications Conference. COMPAC 2003. IEEE, 2003, pp. 312–319.",,https://doi.org/10.1109/CMPSAC.2003.1245359
11,Forward,"ZHONG, Chenxing et al. Domain-driven design for microservices: An evidence-based investigation. IEEE Transactions on Software Engineering, v. 50, n. 6, p. 1425-1449, 2024.",,https://doi.org/10.1109/TSE.2024.3385835
